-1.000000 11.120000 -1.000000 -1.000000 -1.000000 146.500000 0.307000 35.800000 -0.219000 16.800000 -0.283000 38.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 5.000000 6.000000 11.000000 0.307000 3.000000 3.300000 6.300000 0.101000 1.000000 3.100000 4.900000 8.000000 0.226000 14.200000 9.300000 23.500000 17.300000 9.300000 26.600000 0.571000 1.000000 6.000000 18.000000 12.000000 10.800000 7.100000 7.300000 1.000000 7.600000 7.400000 8.400000 8.800000 7.500000 12.028000 7.704000 1.000000 9.684000 9.784000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 25.000000 62.250000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.410000 -1.000000 24.000000 3.180000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 9.240000 -1.000000 -1.000000 1.000000 136.100000 0.308000 44.900000 1.983000 24.300000 2.101000 98.000000 0.000000 0.000000 0.000000 1.000000 1.000000 6.000000 6.000000 12.000000 0.267000 3.000000 1.500000 4.500000 0.103000 1.000000 6.000000 6.000000 12.000000 0.285000 7.000000 11.000000 18.000000 14.000000 27.000000 41.000000 0.806000 1.000000 1.000000 18.000000 17.000000 9.500000 7.400000 8.100000 -1.000000 8.300000 7.900000 7.400000 9.500000 8.000000 10.568000 8.512000 1.000000 11.124000 11.224000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 23.000000 57.270000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 7.360000 -1.000000 23.200000 3.140000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 8.880000 -1.000000 -1.000000 1.000000 126.300000 -1.015000 29.800000 0.383000 18.770000 1.136000 86.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2.000000 0.000000 2.000000 0.067000 2.000000 1.500000 3.500000 0.116000 1.000000 8.000000 6.000000 14.000000 0.445000 11.000000 7.500000 18.500000 12.000000 8.000000 20.000000 0.599000 1.000000 1.000000 12.000000 11.000000 6.400000 7.000000 8.300000 -1.000000 7.900000 7.800000 7.800000 8.300000 7.800000 6.668000 8.764000 1.000000 9.580000 10.196000 1.000000 -1.000000 1.000000 12.000000 11.000000 -1.000000 22.000000 54.780000 -1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.370000 -1.000000 22.100000 3.100000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 7.340000 -1.000000 -1.000000 1.000000 122.000000 -0.196000 28.000000 1.039000 18.810000 1.506000 92.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3.000000 4.500000 7.500000 0.268000 2.000000 1.500000 3.500000 0.119000 1.000000 4.000000 8.000000 12.000000 0.395000 4.000000 8.000000 12.000000 5.000000 10.000000 15.000000 0.432000 1.000000 1.000000 12.000000 11.000000 11.800000 7.400000 8.100000 -1.000000 8.400000 7.900000 9.200000 9.700000 11.200000 12.872000 8.576000 1.000000 9.480000 12.928000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 18.000000 44.820000 1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.350000 -1.000000 25.600000 3.240000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 3.670000 1.000000 -1.000000 1.000000 96.400000 1.396000 14.300000 0.681000 15.500000 -0.364000 52.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 0.500000 1.500000 2.000000 0.140000 0.500000 1.500000 2.000000 0.128000 1.000000 3.000000 6.000000 9.000000 0.526000 4.500000 9.000000 13.500000 0.000000 14.850000 14.850000 0.758000 1.000000 1.000000 12.000000 11.000000 9.300000 8.200000 8.100000 -1.000000 8.600000 8.300000 8.300000 7.900000 7.300000 9.860000 8.612000 1.000000 10.404000 10.332000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 25.000000 62.250000 -1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.300000 1.000000 28.500000 3.350000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 10.500000 -1.000000 -1.000000 -1.000000 137.400000 -0.386000 40.300000 0.738000 21.400000 1.289000 89.000000 0.000000 0.000000 1.000000 0.000000 1.000000 15.000000 10.000000 25.000000 0.620000 2.000000 3.000000 5.000000 0.130000 1.000000 13.000000 9.300000 22.300000 0.587000 18.000000 16.000000 34.000000 25.000000 15.000000 40.000000 0.905000 1.000000 6.000000 12.000000 6.000000 10.400000 7.700000 6.700000 1.000000 8.000000 8.400000 8.000000 8.500000 10.400000 12.880000 7.220000 1.000000 12.020000 14.020000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 26.000000 64.740000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.400000 -1.000000 26.100000 3.260000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 11.510000 -1.000000 -1.000000 -1.000000 151.000000 0.699000 52.800000 1.471000 23.200000 1.575000 94.000000 0.000000 0.000000 1.000000 0.000000 1.000000 11.000000 5.000000 16.000000 0.303000 4.000000 3.000000 7.000000 0.130000 1.000000 6.000000 3.750000 9.750000 0.174000 9.000000 7.500000 16.500000 12.000000 12.500000 24.500000 0.390000 1.000000 6.000000 24.000000 18.000000 9.100000 6.600000 6.900000 1.000000 7.500000 8.800000 8.400000 8.900000 9.600000 10.312000 7.420000 1.000000 10.360000 11.160000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 21.000000 52.290000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 7.440000 -1.000000 25.300000 3.230000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 9.700000 -1.000000 -1.000000 1.000000 136.000000 -0.008000 30.000000 -0.237000 16.200000 -0.199000 42.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.000000 5.500000 12.500000 0.417000 2.000000 3.000000 5.000000 0.155000 1.000000 4.000000 4.500000 8.500000 0.243000 6.000000 8.200000 14.200000 15.000000 14.500000 29.500000 0.714000 1.000000 6.000000 18.000000 12.000000 15.000000 7.900000 10.000000 -1.000000 8.400000 9.600000 10.000000 8.700000 8.600000 13.234000 10.620000 -1.000000 12.456000 11.456000 -1.000000 1.000000 36.000000 36.000000 0.000000 -1.000000 25.000000 62.250000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.380000 -1.000000 24.100000 3.180000 -1.000000 -1.000000 -1.000000 1.000000 1.000000
1.000000 6.540000 -1.000000 -1.000000 1.000000 119.700000 0.262000 24.900000 0.876000 17.400000 1.150000 87.000000 0.000000 0.000000 1.000000 0.000000 1.000000 6.000000 12.000000 18.000000 0.723000 1.000000 3.500000 4.500000 0.157000 1.000000 3.500000 6.000000 9.500000 0.314000 6.500000 6.000000 12.500000 10.000000 7.000000 17.000000 0.474000 -1.000000 24.000000 24.000000 0.000000 15.000000 8.900000 7.500000 -1.000000 8.000000 7.700000 7.600000 8.700000 8.300000 13.234000 8.128000 1.000000 8.956000 10.196000 1.000000 -1.000000 3.000000 18.000000 15.000000 1.000000 17.000000 42.330000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.380000 -1.000000 24.500000 3.200000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 10.020000 -1.000000 -1.000000 -1.000000 132.800000 -0.753000 36.100000 0.483000 20.400000 1.156000 87.000000 0.000000 0.000000 1.000000 0.000000 1.000000 6.000000 9.000000 15.000000 0.416000 1.500000 5.000000 6.500000 0.174000 1.000000 1.500000 5.000000 6.500000 0.167000 1.500000 10.000000 11.500000 6.000000 21.400000 27.400000 0.619000 1.000000 6.000000 24.000000 18.000000 13.300000 7.900000 6.200000 1.000000 8.400000 6.000000 7.000000 7.300000 8.700000 14.964000 6.896000 1.000000 8.476000 11.176000 1.000000 -1.000000 6.000000 24.000000 18.000000 1.000000 20.000000 49.800000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.390000 -1.000000 23.500000 3.160000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 11.540000 -1.000000 -1.000000 -1.000000 158.500000 1.706000 48.600000 1.144000 19.500000 0.751000 76.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 13.000000 15.000000 28.000000 0.576000 5.000000 4.300000 9.300000 0.175000 1.000000 5.000000 4.300000 9.300000 0.173000 5.000000 4.300000 9.300000 6.000000 4.300000 10.300000 0.191000 1.000000 6.000000 24.000000 18.000000 13.400000 6.500000 6.800000 1.000000 6.700000 7.400000 8.000000 8.500000 11.300000 15.704000 7.500000 1.000000 8.164000 12.064000 1.000000 -1.000000 6.000000 24.000000 18.000000 1.000000 21.000000 52.290000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 7.390000 -1.000000 25.500000 3.240000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 11.050000 -1.000000 -1.000000 -1.000000 141.700000 -0.231000 33.700000 -0.317000 16.800000 -0.169000 42.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 8.000000 5.000000 13.000000 0.386000 6.000000 0.000000 6.000000 0.177000 1.000000 8.000000 6.450000 14.450000 0.393000 9.000000 10.000000 19.000000 12.000000 9.250000 21.250000 0.527000 1.000000 6.000000 12.000000 6.000000 10.200000 7.000000 7.700000 -1.000000 7.500000 7.600000 7.700000 8.200000 8.200000 11.744000 8.408000 1.000000 9.708000 10.308000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 20.000000 49.800000 1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.360000 -1.000000 23.900000 3.170000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 6.940000 -1.000000 -1.000000 1.000000 121.900000 0.171000 22.000000 -0.237000 14.800000 -0.536000 29.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 5.000000 3.000000 8.000000 0.364000 4.000000 0.000000 4.000000 0.183000 1.000000 7.000000 10.000000 17.000000 0.685000 8.000000 10.000000 18.000000 9.000000 10.000000 19.000000 0.709000 1.000000 6.000000 12.000000 6.000000 9.200000 6.300000 6.900000 1.000000 8.600000 8.800000 8.400000 9.000000 9.600000 10.656000 7.632000 1.000000 11.636000 12.436000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 22.000000 54.780000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.360000 -1.000000 26.200000 3.270000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 11.220000 -1.000000 -1.000000 -1.000000 151.000000 0.957000 41.400000 0.629000 18.000000 0.317000 61.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 22.000000 18.000000 40.000000 0.966000 7.000000 1.500000 8.500000 0.183000 1.000000 12.000000 7.000000 19.000000 0.386000 16.500000 16.700000 33.200000 33.000000 30.750000 63.750000 1.049000 1.000000 6.000000 12.000000 6.000000 13.500000 7.000000 6.900000 1.000000 8.300000 7.700000 8.300000 7.400000 7.700000 17.364000 7.632000 1.000000 11.896000 11.896000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 23.000000 57.270000 -1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.190000 1.000000 8.100000 2.090000 1.000000 1.000000 1.000000 1.000000 0.000000
1.000000 3.520000 1.000000 -1.000000 1.000000 109.200000 2.584000 13.200000 -1.274000 11.100000 -6.438000 1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 2.000000 1.500000 3.500000 0.265000 0.500000 3.000000 3.500000 0.184000 1.000000 5.000000 9.000000 14.000000 0.657000 5.000000 9.000000 14.000000 6.500000 10.000000 16.500000 0.702000 1.000000 1.000000 12.000000 11.000000 10.500000 7.900000 7.000000 1.000000 8.800000 8.300000 7.300000 8.700000 8.700000 11.560000 7.736000 1.000000 10.928000 11.508000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 25.000000 62.250000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 7.390000 -1.000000 24.500000 3.200000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 10.420000 -1.000000 -1.000000 -1.000000 136.400000 -0.466000 33.900000 -0.032000 18.300000 0.487000 67.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 10.000000 9.000000 19.000000 0.560000 2.000000 4.500000 6.500000 0.184000 1.000000 3.000000 8.500000 11.500000 0.315000 5.000000 9.000000 14.000000 10.000000 12.100000 22.100000 0.536000 1.000000 6.000000 12.000000 6.000000 13.300000 8.700000 8.500000 -1.000000 8.200000 8.700000 8.400000 8.700000 8.300000 15.540000 9.236000 -1.000000 10.844000 10.444000 -1.000000 1.000000 36.000000 36.000000 0.000000 -1.000000 23.000000 57.270000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 7.540000 -1.000000 26.800000 3.290000 -1.000000 -1.000000 -1.000000 1.000000 1.000000
-1.000000 6.760000 -1.000000 -1.000000 1.000000 124.000000 0.799000 29.000000 1.540000 18.900000 1.538000 93.000000 0.000000 0.000000 1.000000 0.000000 1.000000 5.000000 5.000000 10.000000 0.345000 5.350000 0.000000 5.350000 0.185000 1.000000 4.850000 1.000000 5.850000 0.208000 4.300000 1.300000 5.600000 6.600000 2.600000 9.200000 0.310000 1.000000 6.000000 24.000000 18.000000 11.600000 6.500000 8.100000 -1.000000 6.400000 7.400000 8.400000 7.100000 8.300000 12.980000 9.856000 -1.000000 8.640000 9.540000 1.000000 -1.000000 12.000000 24.000000 12.000000 1.000000 42.000000 104.580000 -1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.370000 -1.000000 23.100000 3.140000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
1.000000 3.490000 1.000000 -1.000000 1.000000 104.300000 1.589000 16.400000 0.753000 15.160000 -0.648000 28.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 1.000000 3.000000 4.000000 0.244000 0.000000 3.500000 3.500000 0.189000 1.000000 1.000000 9.000000 10.000000 0.543000 2.500000 6.000000 8.000000 4.000000 9.000000 13.000000 0.657000 1.000000 1.000000 12.000000 11.000000 9.000000 7.100000 7.100000 1.000000 7.300000 7.300000 8.000000 8.700000 9.400000 9.976000 7.856000 1.000000 9.472000 12.028000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 30.000000 74.700000 -1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.360000 -1.000000 24.400000 3.190000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 11.100000 -1.000000 -1.000000 -1.000000 153.200000 1.217000 41.100000 0.451000 17.500000 0.012000 55.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 13.000000 7.500000 20.500000 0.499000 1.300000 6.900000 8.200000 0.191000 1.000000 2.400000 7.500000 9.900000 0.228000 5.500000 13.300000 18.800000 11.100000 12.500000 23.600000 0.493000 1.000000 6.000000 18.000000 12.000000 13.400000 6.600000 6.800000 1.000000 6.900000 7.300000 8.400000 7.300000 7.500000 15.396000 7.564000 1.000000 9.272000 9.472000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 31.000000 77.190000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.390000 -1.000000 27.400000 3.310000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 5.650000 -1.000000 -1.000000 1.000000 110.200000 -0.260000 16.900000 -0.939000 13.900000 -1.134000 14.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 5.000000 7.500000 12.500000 0.740000 1.000000 2.500000 3.500000 0.199000 1.000000 1.000000 6.500000 7.500000 0.399000 2.000000 5.000000 7.000000 2.000000 10.000000 12.000000 0.577000 -1.000000 24.000000 24.000000 0.000000 12.400000 8.600000 9.100000 -1.000000 8.600000 8.400000 8.400000 7.900000 9.000000 15.360000 9.896000 -1.000000 9.996000 11.308000 -1.000000 1.000000 24.000000 24.000000 0.000000 -1.000000 32.000000 79.680000 -1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 7.440000 -1.000000 24.600000 3.200000 -1.000000 -1.000000 -1.000000 1.000000 1.000000
-1.000000 7.810000 -1.000000 -1.000000 1.000000 115.500000 -1.893000 20.200000 -1.366000 15.100000 -0.356000 36.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 5.000000 4.500000 9.500000 0.470000 1.500000 2.500000 4.000000 0.200000 1.000000 1.500000 4.500000 6.000000 0.290000 2.500000 4.500000 7.000000 3.500000 5.100000 8.600000 0.376000 1.000000 6.000000 12.000000 6.000000 12.800000 8.800000 8.600000 -1.000000 8.200000 8.500000 9.100000 8.500000 9.300000 14.680000 9.400000 -1.000000 10.004000 10.804000 -1.000000 1.000000 36.000000 36.000000 0.000000 -1.000000 27.000000 67.230000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 7.350000 -1.000000 18.000000 2.890000 -1.000000 -1.000000 -1.000000 1.000000 1.000000
1.000000 2.300000 1.000000 1.000000 1.000000 93.000000 1.261000 12.500000 -0.377000 14.400000 -1.920000 4.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 2.000000 1.500000 3.500000 0.280000 0.500000 2.500000 3.000000 0.204000 1.000000 1.500000 3.000000 4.500000 0.273000 8.000000 9.000000 0.000000 10.500000 11.300000 21.250000 0.654000 1.000000 1.000000 12.000000 11.000000 14.500000 14.000000 10.400000 -1.000000 9.900000 8.900000 9.500000 8.500000 8.600000 15.620000 11.216000 -1.000000 9.992000 11.312000 -1.000000 1.000000 24.000000 24.000000 0.000000 -1.000000 21.000000 52.290000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 6.960000 1.000000 5.200000 1.650000 1.000000 1.000000 1.000000 1.000000 1.000000
-1.000000 7.920000 -1.000000 -1.000000 1.000000 136.300000 1.641000 41.600000 2.275000 22.500000 2.013000 98.000000 0.000000 0.000000 0.000000 1.000000 1.000000 10.000000 9.000000 19.000000 0.457000 9.000000 0.000000 9.000000 0.208000 1.000000 13.000000 15.000000 28.000000 0.586000 14.000000 18.000000 32.000000 16.000000 48.000000 64.000000 1.228000 1.000000 6.000000 12.000000 6.000000 13.400000 6.800000 6.800000 1.000000 7.200000 6.900000 8.400000 7.700000 9.100000 15.228000 7.632000 1.000000 11.812000 14.012000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 20.000000 49.800000 1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 7.410000 -1.000000 24.200000 3.190000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 10.270000 -1.000000 -1.000000 -1.000000 147.800000 1.100000 41.600000 0.877000 19.040000 0.702000 76.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 6.000000 15.000000 21.000000 0.505000 4.000000 3.750000 7.750000 0.208000 1.000000 18.000000 10.500000 28.500000 0.671000 8.000000 9.000000 18.000000 10.500000 11.300000 21.250000 0.654000 1.000000 6.000000 12.000000 6.000000 12.400000 6.900000 7.500000 -1.000000 7.600000 7.200000 7.200000 7.400000 8.600000 14.420000 8.332000 1.000000 9.884000 11.312000 1.000000 -1.000000 6.000000 12.000000 6.000000 -1.000000 29.000000 72.210000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 7.380000 -1.000000 22.100000 3.100000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
