1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 1930.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3300.000000 8.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 3400.000000 8.000000 10.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 3010.000000 5.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 3000.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3200.000000 6.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 2430.000000 6.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 3200.000000 5.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 2900.000000 6.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 2600.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2500.000000 6.000000 8.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 3.000000 1165.000000 4.000000 5.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 3420.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2775.000000 5.000000 6.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2545.000000 4.000000 6.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3100.000000 4.000000 4.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 3000.000000 7.000000 6.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 2750.000000 5.000000 5.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 2500.000000 3.000000 4.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1420.000000 1.000000 4.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1770.000000 3.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 1590.000000 3.000000 4.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 3550.000000 2.000000 3.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 5.000000 3000.000000 3.000000 3.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 4705.000000 6.000000 6.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 2730.000000 2.000000 5.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3400.000000 8.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 2145.000000 4.000000 7.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 3200.000000 4.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3800.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 4.000000 3015.000000 2.000000 3.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 3690.000000 2.000000 4.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3000.000000 4.000000 5.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1910.000000 2.000000 3.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2700.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2800.000000 6.000000 9.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1400.000000 9.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 2935.000000 3.000000 4.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 3000.000000 2.000000 2.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 3155.000000 3.000000 4.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 3200.000000 5.000000 7.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 2150.000000 5.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 3000.000000 2.000000 7.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2800.000000 2.000000 4.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2800.000000 5.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3010.000000 2.000000 3.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3340.000000 7.000000 3.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 2.000000 1670.000000 7.000000 8.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3450.000000 4.000000 6.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3700.000000 1.000000 1.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 3800.000000 4.000000 6.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1740.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 3030.000000 3.000000 7.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2110.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 3190.000000 2.000000 3.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2190.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 3100.000000 4.000000 8.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 2800.000000 3.000000 4.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 2420.000000 6.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3640.000000 4.000000 8.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3000.000000 6.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2800.000000 5.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 2700.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2190.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 2630.000000 5.000000 10.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3200.000000 5.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 2310.000000 3.000000 5.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 3200.000000 3.000000 4.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2960.000000 2.000000 3.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 3577.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1565.000000 6.000000 7.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2285.000000 8.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2115.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1910.000000 8.000000 9.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 3.000000 1770.000000 4.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1560.000000 8.000000 10.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1000.000000 8.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1510.000000 5.000000 7.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1440.000000 8.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1000.000000 7.000000 9.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1050.000000 7.000000 9.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1320.000000 7.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2550.000000 8.000000 10.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3500.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1240.000000 8.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1200.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1630.000000 3.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2500.000000 6.000000 8.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1700.000000 8.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1200.000000 9.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2600.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1600.000000 8.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2000.000000 8.000000 10.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1770.000000 3.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1610.000000 9.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1085.000000 7.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1510.000000 9.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1490.000000 8.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1160.000000 9.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 3.000000 980.000000 7.000000 9.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1700.000000 6.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2200.000000 7.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1350.000000 8.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2070.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1930.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1350.000000 8.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1380.000000 6.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1740.000000 8.000000 10.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1500.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1280.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1650.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1800.000000 9.000000 10.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2485.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 3.000000 2180.000000 9.000000 10.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 3500.000000 9.000000 10.000000 -1.000000 -1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2712.000000 7.000000 10.000000 -1.000000 1.000000 1.000000 0.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 2860.000000 7.000000 9.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2735.000000 3.000000 5.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3100.000000 6.000000 8.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 3100.000000 1.000000 5.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 3525.000000 4.000000 5.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2590.000000 6.000000 9.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 2700.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 3400.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 3540.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 3975.000000 5.000000 9.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 2825.000000 8.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 3520.000000 6.000000 7.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 3740.000000 8.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 2705.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1490.000000 6.000000 6.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 2600.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 3300.000000 7.000000 10.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1090.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1400.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1480.000000 9.000000 10.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000
