164.000000 13.666667 564.000000 54.000000 5.000000 0.259000 0.196721 509.000000 40.000000 0.000000 13.000000 4.000000 15.000000 19.132000 6.743670 5.924290 18.717500 9.715050 9.959900 2.254526 1.371052 0.660328 3.237017 -0.458737 -0.716593 0.195700 0.108372 644.000000 1.141844 9.941000 10.941000 51.000000 1.569000 10.600000 69.000000 24.000000 10.000000 11.000000 10.000000 49.000000 1.000000 12.000000 2.000000 13.000000 1.000000 2.000000 19.000000 0.000000 0.000000 3.000000 1.957092 0.000000 0.000000 0.000000 12.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 13.000000 1.000000
167.000000 13.916667 113.000000 13.000000 2.000000 0.447000 0.000000 114.000000 17.000000 0.000000 0.000000 0.000000 0.000000 13.915600 5.446610 4.835190 22.673400 12.738400 13.173800 1.449402 0.534613 -0.578367 -0.374897 -0.613507 -1.529610 -1.144931 -1.438309 135.000000 1.194690 8.692000 9.615000 13.000000 1.231000 7.380000 38.000000 1.000000 5.000000 1.000000 2.000000 9.000000 1.000000 0.000000 1.000000 7.000000 0.000000 0.000000 2.000000 0.000000 0.000000 0.000000 1.897345 0.000000 0.000000 0.000000 2.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 2.000000 1.000000
174.000000 14.500000 397.000000 58.000000 17.000000 0.330000 0.195652 400.000000 40.000000 0.000000 1.000000 1.000000 0.000000 22.709900 8.270240 7.105120 19.768600 12.607300 12.187800 0.236238 -0.725740 0.247430 2.033046 -0.459578 -0.721012 0.326493 0.259268 508.000000 1.279597 6.810000 7.500000 58.000000 1.017000 7.840000 71.000000 17.000000 4.000000 1.000000 5.000000 45.000000 1.000000 10.000000 3.000000 4.000000 0.000000 0.000000 20.000000 0.000000 0.000000 2.000000 2.178727 0.000000 1.000000 0.000000 6.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 11.000000 18.000000 1.000000
166.000000 13.833333 298.000000 36.000000 0.000000 0.328000 0.171429 290.000000 31.000000 0.000000 0.000000 2.000000 5.000000 20.047700 6.211270 5.457760 16.610200 8.236510 8.722750 1.306942 0.386612 0.660328 3.237017 -0.478636 -0.821124 -0.392870 -0.570659 323.000000 1.083893 8.471000 9.441000 34.000000 1.235000 8.220000 62.000000 11.000000 6.000000 5.000000 7.000000 25.000000 1.000000 5.000000 5.000000 6.000000 0.000000 2.000000 12.000000 0.000000 0.000000 3.000000 0.428266 0.000000 1.000000 0.000000 7.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 9.000000 0.000000
168.000000 14.000000 274.000000 31.000000 3.000000 0.369000 0.117647 249.000000 34.000000 0.000000 2.000000 3.000000 15.000000 18.366400 7.197720 6.376700 22.031500 11.891600 12.166300 0.982701 0.049759 -0.165469 0.829074 -0.520949 -1.043394 -0.556361 -0.759278 304.000000 1.109489 7.968000 8.710000 31.000000 1.323000 8.300000 60.000000 4.000000 4.000000 5.000000 5.000000 25.000000 0.000000 5.000000 0.000000 10.000000 1.000000 1.000000 3.000000 1.000000 0.000000 1.000000 0.949068 1.000000 0.000000 0.000000 6.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 7.000000 0.000000
177.000000 14.750000 446.000000 50.000000 4.000000 0.239000 0.163636 440.000000 40.000000 0.000000 6.000000 6.000000 1.000000 23.072500 7.823630 6.723650 21.008000 10.647500 10.718600 1.351421 0.432820 0.660328 3.237017 -0.484767 -0.853328 0.064907 -0.042524 495.000000 1.109865 8.540000 9.500000 50.000000 1.300000 10.300000 66.000000 9.000000 12.000000 5.000000 6.000000 35.000000 1.000000 8.000000 2.000000 9.000000 0.000000 6.000000 11.000000 4.000000 6.000000 3.000000 0.985213 1.000000 2.000000 0.000000 6.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 11.000000 0.000000
157.000000 13.083333 735.000000 69.000000 3.000000 0.255000 0.439394 719.000000 46.000000 0.000000 0.000000 13.000000 3.000000 25.796700 9.900240 8.431030 20.979600 12.852400 12.156900 2.348639 1.468827 -0.578367 -0.374897 -0.267815 0.286333 0.686175 0.674231 865.000000 1.176871 10.087000 11.493000 69.000000 1.478000 10.540000 87.000000 21.000000 9.000000 13.000000 15.000000 20.000000 4.000000 7.000000 7.000000 12.000000 16.000000 28.000000 18.000000 9.000000 8.000000 0.000000 2.451423 3.000000 14.000000 5.000000 11.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 4.000000 37.000000 0.000000
179.000000 14.916667 732.000000 76.000000 2.000000 0.187000 0.424242 749.000000 37.000000 0.000000 0.000000 12.000000 1.000000 21.351800 8.911140 7.287140 23.366000 13.711500 13.931500 1.834237 0.934416 1.486125 5.644961 -0.279736 0.223714 0.915063 0.938299 873.000000 1.192623 9.289000 10.855000 76.000000 0.961000 10.440000 72.000000 46.000000 13.000000 16.000000 20.000000 4.000000 7.000000 4.000000 10.000000 1.000000 5.000000 40.000000 3.000000 6.000000 30.000000 5.000000 2.239267 1.000000 4.000000 3.000000 17.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2.000000 27.000000 0.000000
181.000000 15.083333 171.000000 23.000000 2.000000 0.314000 0.083333 172.000000 20.000000 0.000000 0.000000 1.000000 1.000000 22.945100 6.816280 5.800910 23.767800 14.243000 14.717500 0.583040 -0.365448 -0.578367 -0.374897 -0.547945 -1.185207 -0.817948 -1.061070 151.000000 0.883041 7.348000 8.609000 23.000000 1.174000 8.730000 38.000000 3.000000 4.000000 2.000000 2.000000 1.000000 0.000000 0.000000 1.000000 0.000000 21.000000 3.000000 0.000000 0.000000 3.000000 0.000000 -2.270552 0.000000 0.000000 5.000000 5.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 10.000000 0.000000
186.000000 15.500000 392.000000 43.000000 2.000000 0.295000 0.212766 383.000000 30.000000 0.000000 0.000000 4.000000 3.000000 18.499700 6.389660 5.571710 23.971900 14.677000 14.780200 1.528045 0.616314 -0.578367 -0.374897 -0.446114 -0.650283 -0.163982 -0.306591 457.000000 1.165816 8.814000 9.721000 43.000000 1.279000 9.950000 61.000000 2.000000 7.000000 6.000000 8.000000 30.000000 2.000000 5.000000 0.000000 15.000000 0.000000 0.000000 7.000000 0.000000 0.000000 0.000000 1.721981 0.000000 0.000000 0.000000 8.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 9.000000 0.000000
167.000000 13.916667 525.000000 59.000000 2.000000 0.284000 0.100000 476.000000 43.000000 0.000000 7.000000 10.000000 2.000000 22.164500 8.023880 6.807880 20.779500 14.483000 14.919200 1.025246 0.093958 -0.578367 -0.374897 -0.534832 -1.116327 0.359192 0.296992 599.000000 1.140952 8.034000 8.949000 59.000000 1.390000 9.320000 78.000000 17.000000 6.000000 4.000000 7.000000 55.000000 0.000000 13.000000 4.000000 17.000000 0.000000 1.000000 19.000000 0.000000 1.000000 0.000000 1.343577 0.000000 1.000000 0.000000 7.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 8.000000 0.000000
176.000000 14.666667 603.000000 60.000000 2.000000 0.301000 0.149254 568.000000 42.000000 0.000000 5.000000 11.000000 1.000000 1102.000000 751.478000 512.039000 20.362100 10.010900 10.211400 1.916748 1.020136 0.247430 2.033046 -0.496082 -0.912769 0.391890 0.334716 775.000000 1.285240 9.417000 10.583000 60.000000 1.333000 10.100000 79.000000 20.000000 8.000000 8.000000 15.000000 54.000000 1.000000 10.000000 1.000000 14.000000 0.000000 2.000000 30.000000 1.000000 0.000000 2.000000 3.495337 0.000000 1.000000 0.000000 15.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 3.000000 19.000000 0.000000
162.000000 13.500000 454.000000 48.000000 7.000000 0.278000 0.234043 467.000000 40.000000 0.000000 3.000000 6.000000 1.000000 28.990800 11.707000 9.892600 19.850900 11.064500 11.394300 1.714983 0.810524 2.311921 8.052904 -0.429375 -0.562351 -0.000490 -0.117972 496.000000 1.092511 9.104000 10.813000 48.000000 1.375000 10.980000 67.000000 15.000000 7.000000 5.000000 9.000000 3.000000 4.000000 4.000000 2.000000 2.000000 24.000000 31.000000 3.000000 9.000000 15.000000 7.000000 0.990380 0.000000 0.000000 4.000000 8.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 12.000000 0.000000
167.000000 13.916667 256.000000 26.000000 2.000000 0.453000 0.161290 243.000000 34.000000 0.000000 3.000000 3.000000 1.000000 24.436900 9.236520 8.002160 17.812600 10.460300 10.674600 1.796849 0.895574 -0.165469 0.829074 -0.486612 -0.863024 -0.719853 -0.947898 269.000000 1.050781 9.231000 10.346000 26.000000 1.423000 10.780000 64.000000 7.000000 6.000000 1.000000 7.000000 24.000000 1.000000 5.000000 0.000000 6.000000 1.000000 0.000000 4.000000 0.000000 0.000000 1.000000 0.649219 0.000000 0.000000 0.000000 8.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 9.000000 0.000000
168.000000 14.000000 190.000000 20.000000 2.000000 0.489000 0.103448 184.000000 28.000000 0.000000 2.000000 1.000000 1.000000 22.891600 8.559470 7.266680 19.381200 8.817960 8.999610 1.712405 0.807845 0.247430 2.033046 -0.532120 -1.102075 -0.916043 -1.174242 228.000000 1.200000 9.100000 10.400000 20.000000 1.500000 10.050000 57.000000 3.000000 1.000000 3.000000 8.000000 17.000000 1.000000 2.000000 1.000000 9.000000 0.000000 0.000000 3.000000 0.000000 0.000000 2.000000 2.275000 0.000000 0.000000 0.000000 6.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 6.000000 0.000000
166.000000 13.833333 526.000000 54.000000 2.000000 0.244000 0.207547 484.000000 38.000000 0.000000 7.000000 9.000000 3.000000 19.887400 6.646650 5.806210 19.890700 11.204600 11.113700 1.516442 0.604260 -0.165469 0.829074 -0.450220 -0.671852 0.195700 0.108372 604.000000 1.148289 8.796000 9.759000 54.000000 1.333000 9.200000 67.000000 19.000000 9.000000 4.000000 7.000000 45.000000 4.000000 12.000000 2.000000 15.000000 0.000000 0.000000 17.000000 0.000000 0.000000 1.000000 1.758699 0.000000 0.000000 0.000000 6.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 10.000000 16.000000 0.000000
162.000000 13.500000 339.000000 33.000000 2.000000 0.319000 0.063830 313.000000 31.000000 0.000000 2.000000 9.000000 1.000000 17.341300 6.611760 6.026120 22.251200 12.869400 13.030900 1.921260 1.024824 0.660328 3.237017 -0.563289 -1.265812 -0.490965 -0.683831 379.000000 1.117994 9.424000 10.212000 33.000000 1.636000 9.550000 60.000000 11.000000 10.000000 1.000000 3.000000 41.000000 1.000000 8.000000 3.000000 7.000000 1.000000 1.000000 6.000000 0.000000 1.000000 3.000000 1.608694 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 5.000000 0.000000
169.000000 14.083333 315.000000 38.000000 12.000000 0.391000 0.222222 297.000000 35.000000 1.000000 2.000000 2.000000 13.000000 23.277700 8.236600 6.881980 22.764100 14.954100 15.350300 1.092930 0.164275 -0.165469 0.829074 -0.438674 -0.611202 -0.327473 -0.495211 340.000000 1.079365 8.139000 9.083000 36.000000 1.583000 10.850000 74.000000 3.000000 5.000000 3.000000 6.000000 30.000000 2.000000 5.000000 0.000000 16.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.379403 0.000000 2.000000 0.000000 4.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 7.000000 0.000000
162.000000 13.500000 308.000000 22.000000 2.000000 0.397000 0.333333 302.000000 39.000000 0.000000 0.000000 2.000000 8.000000 25.294700 9.269620 7.884400 29.232800 17.314000 17.221500 4.519700 3.724335 -0.578367 -0.374897 -0.351258 -0.151998 -0.850646 -1.098794 382.000000 1.240260 13.455000 14.864000 22.000000 2.136000 16.670000 68.000000 8.000000 5.000000 0.000000 5.000000 28.000000 3.000000 7.000000 0.000000 6.000000 0.000000 0.000000 8.000000 0.000000 1.000000 0.000000 4.505065 0.000000 1.000000 0.000000 5.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 6.000000 12.000000 0.000000
162.000000 13.500000 177.000000 24.000000 2.000000 0.472000 0.000000 176.000000 24.000000 0.000000 1.000000 1.000000 0.000000 17.822900 6.844700 5.564440 20.476400 10.018100 10.338400 0.546942 -0.402950 -0.165469 0.829074 -0.613507 -1.529610 -0.785250 -1.023346 190.000000 1.073446 7.292000 8.292000 24.000000 1.250000 9.050000 50.000000 3.000000 5.000000 2.000000 4.000000 16.000000 0.000000 3.000000 1.000000 13.000000 0.000000 0.000000 2.000000 0.000000 0.000000 1.000000 -0.047083 0.000000 0.000000 0.000000 4.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 5.000000 0.000000
163.000000 13.583333 264.000000 28.000000 2.000000 0.411000 0.071429 258.000000 35.000000 0.000000 0.000000 3.000000 0.000000 21.857500 7.881990 6.800060 16.764100 8.208420 8.206820 1.763329 0.860750 -0.578367 -0.374897 -0.557311 -1.234408 -0.654456 -0.872450 303.000000 1.147727 9.179000 10.357000 28.000000 1.536000 10.390000 69.000000 7.000000 6.000000 4.000000 6.000000 21.000000 1.000000 3.000000 1.000000 17.000000 0.000000 0.000000 5.000000 0.000000 0.000000 0.000000 1.630325 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 6.000000 0.000000
162.000000 13.500000 276.000000 27.000000 6.000000 0.332000 1.000000 259.000000 35.000000 0.000000 0.000000 6.000000 16.000000 23.253500 10.144700 8.059820 18.502700 9.020090 8.930440 1.886451 0.988661 -0.578367 -0.374897 0.173240 2.603225 -0.687155 -0.910174 294.000000 1.065217 9.370000 10.519000 27.000000 1.407000 10.140000 50.000000 5.000000 4.000000 2.000000 9.000000 0.000000 1.000000 3.000000 1.000000 1.000000 7.000000 8.000000 3.000000 1.000000 4.000000 0.000000 0.966232 1.000000 2.000000 6.000000 7.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 16.000000 0.000000
180.000000 15.000000 300.000000 38.000000 5.000000 0.242000 0.320000 318.000000 34.000000 0.000000 0.000000 4.000000 1.000000 21.236300 7.294230 6.129110 25.212700 14.353100 14.372500 0.850555 -0.087527 -0.578367 -0.374897 -0.361748 -0.207103 -0.327473 -0.495211 338.000000 1.126667 7.763000 9.105000 38.000000 1.053000 7.800000 54.000000 10.000000 2.000000 9.000000 4.000000 2.000000 5.000000 2.000000 0.000000 0.000000 11.000000 14.000000 0.000000 6.000000 12.000000 0.000000 0.783614 1.000000 2.000000 6.000000 4.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 13.000000 0.000000
176.000000 14.666667 232.000000 20.000000 2.000000 0.416000 0.105263 219.000000 28.000000 0.000000 0.000000 4.000000 5.000000 222.494000 49.705300 18.823400 18.025000 8.756610 8.573220 2.904941 2.046767 -0.578367 -0.374897 -0.530692 -1.094575 -0.916043 -1.174242 264.000000 1.137931 10.950000 12.100000 20.000000 1.850000 12.420000 56.000000 3.000000 3.000000 1.000000 3.000000 20.000000 0.000000 1.000000 1.000000 13.000000 0.000000 0.000000 4.000000 0.000000 0.000000 0.000000 2.361586 0.000000 0.000000 0.000000 3.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 3.000000 0.000000
173.000000 14.416667 196.000000 27.000000 2.000000 0.396000 0.060606 187.000000 23.000000 0.000000 0.000000 2.000000 5.000000 19.999000 6.814120 5.886350 23.922400 16.551600 16.541000 0.616560 -0.330624 -0.578367 -0.374897 -0.565826 -1.279135 -0.687155 -0.910174 196.000000 1.000000 7.400000 8.240000 25.000000 1.360000 9.170000 60.000000 5.000000 8.000000 3.000000 4.000000 22.000000 1.000000 2.000000 0.000000 9.000000 0.000000 0.000000 4.000000 0.000000 0.000000 0.000000 -0.958889 0.000000 0.000000 0.000000 4.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 4.000000 0.000000
174.000000 14.500000 152.000000 14.000000 2.000000 0.444000 0.875000 144.000000 26.000000 0.000000 5.000000 2.000000 3.000000 24.541300 9.428890 8.618740 19.533600 10.238900 10.415400 2.384738 1.506329 0.247430 2.033046 0.074897 2.086621 -1.112233 -1.400585 167.000000 1.098684 10.143000 11.500000 14.000000 1.000000 10.710000 42.000000 3.000000 1.000000 2.000000 7.000000 1.000000 0.000000 0.000000 0.000000 0.000000 4.000000 0.000000 1.000000 0.000000 2.000000 2.000000 1.608759 0.000000 1.000000 3.000000 5.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 9.000000 0.000000
167.000000 13.916667 243.000000 28.000000 2.000000 0.427000 0.129032 220.000000 32.000000 0.000000 2.000000 4.000000 1.000000 23.752900 9.543160 7.784010 19.951500 11.932600 12.371900 0.887943 -0.048685 0.660328 3.237017 -0.511991 -0.996341 -0.654456 -0.872450 246.000000 1.012346 7.821000 8.750000 28.000000 1.500000 8.440000 65.000000 4.000000 6.000000 1.000000 8.000000 26.000000 0.000000 12.000000 0.000000 11.000000 0.000000 0.000000 3.000000 0.000000 0.000000 3.000000 -0.259678 0.000000 0.000000 0.000000 8.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 8.000000 0.000000
