1993.000000 1994.000000 1995.000000 1996.000000 9992.000000 9992.000000 2.000000 10.000000 4.000000 5.000000 6.000000 0.000000 9992.000000 9992.000000 6.000000 4.000000 5.000000 6.000000 0.000000 9992.000000 9992.000000 6.000000 3.000000 5.000000 5.000000 5.000000 9992.000000 9992.000000 5.000000 3.000000 5.000000 5.000000 5.000000 9992.000000 9992.000000 5.000000 3.500000 3.500000 2.500000 9994.000000 9992.000000 9992.000000 3.167000 3.500000 3.000000 3.250000 4.000000 9992.000000 9992.000000 3.400000 3.667000 3.571000 3.250000 3.857000 9992.000000 9992.000000 3.576000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1995.000000 1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9993.000000 9993.000000 4.000000 4.000000 5.000000 5.000000 5.000000 9992.000000 5.000000 4.000000 0.000000 5.000000 5.000000 0.000000 9992.000000 5.000000 2.000000 3.000000 3.000000 2.000000 0.000000 9992.000000 3.000000 2.000000 0.000000 3.000000 2.000000 0.000000 9992.000000 3.000000 0.500000 0.000000 1.000000 2.000000 1.000000 9992.000000 1.154000 2.000000 0.000000 2.000000 2.000000 9994.000000 9992.000000 1.500000 1.667000 0.933000 1.938000 2.688000 2.400000 9992.000000 1.875000 0.500000 1.000000 0.500000 0.000000 0.500000 9992.000000 0.385000 0.000000 1.000000 0.000000 0.000000 9994.000000 9992.000000 0.250000 0.250000 0.600000 0.125000 0.000000 0.200000 9992.000000 0.234000 1.000000
1993.000000 1994.000000 1995.000000 1996.000000 9992.000000 9992.000000 2.000000 10.000000 2.000000 2.000000 1.000000 1.000000 9992.000000 9992.000000 2.000000 2.000000 2.000000 1.000000 1.000000 9992.000000 9992.000000 2.000000 5.000000 2.000000 3.000000 0.000000 9992.000000 9992.000000 5.000000 5.000000 2.000000 3.000000 0.000000 9992.000000 9992.000000 5.000000 1.000000 2.000000 4.000000 2.000000 9992.000000 9992.000000 2.250000 1.000000 2.000000 2.000000 9994.000000 9992.000000 9992.000000 1.667000 0.857000 2.100000 2.125000 2.750000 9992.000000 9992.000000 2.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.143000 0.100000 0.000000 0.000000 9992.000000 9992.000000 0.061000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 3.000000 4.000000 4.000000 5.000000 9992.000000 9992.000000 5.000000 3.000000 4.000000 4.000000 5.000000 9992.000000 9992.000000 5.000000 2.000000 3.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 2.000000 3.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 2.500000 0.500000 2.500000 1.000000 9992.000000 9992.000000 1.625000 4.000000 4.000000 2.000000 9994.000000 9992.000000 9992.000000 3.333000 3.000000 3.167000 2.917000 3.083000 9992.000000 9992.000000 3.042000 0.000000 0.500000 0.000000 0.000000 9992.000000 9992.000000 0.125000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.083000 0.000000 0.000000 9992.000000 9992.000000 0.021000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 4.000000 4.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 4.000000 4.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 0.000000 0.000000 3.000000 2.000000 9992.000000 9992.000000 3.000000 0.000000 0.000000 0.000000 2.000000 9992.000000 9992.000000 2.000000 1.500000 0.500000 0.500000 9994.000000 9992.000000 9992.000000 0.833000 9994.000000 9994.000000 0.000000 1.000000 9992.000000 9992.000000 0.333000 1.000000 0.500000 1.063000 0.667000 9992.000000 9992.000000 0.843000 0.000000 0.500000 0.500000 9994.000000 9992.000000 9992.000000 0.333000 9994.000000 9994.000000 1.000000 0.000000 9992.000000 9992.000000 0.667000 0.333000 0.643000 0.438000 0.333000 9992.000000 9992.000000 0.451000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 4.000000 6.000000 0.000000 2.000000 9992.000000 9992.000000 6.000000 4.000000 6.000000 0.000000 0.000000 9992.000000 9992.000000 6.000000 3.000000 3.000000 5.000000 0.000000 9992.000000 9992.000000 5.000000 0.000000 3.000000 5.000000 0.000000 9992.000000 9992.000000 5.000000 1.333000 0.500000 9994.000000 0.000000 9992.000000 9992.000000 0.833000 0.000000 1.500000 1.000000 9994.000000 9992.000000 9992.000000 1.000000 1.375000 1.500000 1.500000 1.375000 9992.000000 9992.000000 1.433000 0.333000 0.500000 9994.000000 1.000000 9992.000000 9992.000000 0.500000 1.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.250000 0.250000 0.125000 0.167000 0.250000 9992.000000 9992.000000 0.200000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 4.000000 5.000000 6.000000 8.000000 9992.000000 9992.000000 8.000000 4.000000 5.000000 6.000000 8.000000 9992.000000 9992.000000 8.000000 2.000000 3.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 2.000000 3.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 3.500000 3.500000 2.000000 2.500000 9992.000000 9992.000000 2.875000 3.500000 2.500000 1.500000 9994.000000 9992.000000 9992.000000 2.500000 3.750000 3.167000 2.500000 3.417000 9992.000000 9992.000000 3.208000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1994.000000 1995.000000 1996.000000 1997.000000 9992.000000 9992.000000 1.000000 9.000000 4.000000 5.000000 6.000000 8.000000 9992.000000 9992.000000 8.000000 4.000000 5.000000 6.000000 8.000000 9992.000000 9992.000000 8.000000 2.000000 3.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 2.000000 3.000000 4.000000 0.000000 9992.000000 9992.000000 4.000000 4.000000 3.500000 2.500000 1.500000 9992.000000 9992.000000 2.875000 4.000000 3.000000 4.000000 9994.000000 9992.000000 9992.000000 3.667000 3.750000 3.583000 3.583000 2.833000 9992.000000 9992.000000 3.438000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1995.000000 1996.000000 1997.000000 9992.000000 9992.000000 9992.000000 9993.000000 9993.000000 4.000000 4.000000 0.000000 9992.000000 9992.000000 9992.000000 4.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 9992.000000 0.000000 3.000000 3.000000 0.000000 9992.000000 9992.000000 9992.000000 3.000000 3.000000 0.000000 0.000000 9992.000000 9992.000000 9992.000000 3.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 9992.000000 0.000000 1.000000 0.000000 9994.000000 9992.000000 9992.000000 9992.000000 0.667000 0.462000 0.000000 0.000000 9992.000000 9992.000000 9992.000000 0.300000 1.000000 1.000000 9994.000000 9992.000000 9992.000000 9992.000000 1.000000 0.500000 1.000000 9994.000000 9992.000000 9992.000000 9992.000000 0.667000 0.769000 1.000000 1.000000 9992.000000 9992.000000 9992.000000 0.850000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 4.000000 5.000000 8.000000 8.000000 9992.000000 9992.000000 8.000000 4.000000 5.000000 8.000000 8.000000 9992.000000 9992.000000 8.000000 0.000000 3.000000 4.000000 6.000000 9992.000000 9992.000000 6.000000 0.000000 3.000000 4.000000 6.000000 9992.000000 9992.000000 6.000000 2.500000 3.500000 3.000000 1.500000 9992.000000 9992.000000 2.625000 9994.000000 3.000000 2.500000 2.500000 9992.000000 9992.000000 2.667000 3.143000 3.385000 3.143000 2.900000 9992.000000 9992.000000 3.157000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 9994.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1994.000000 1995.000000 1996.000000 1997.000000 9992.000000 9992.000000 1.000000 9.000000 2.000000 4.000000 5.000000 6.000000 9992.000000 9992.000000 6.000000 2.000000 4.000000 5.000000 6.000000 9992.000000 9992.000000 6.000000 2.000000 3.000000 2.000000 0.000000 9992.000000 9992.000000 3.000000 2.000000 3.000000 2.000000 0.000000 9992.000000 9992.000000 3.000000 4.000000 4.000000 3.000000 4.000000 9992.000000 9992.000000 3.714000 3.500000 2.500000 3.000000 9994.000000 9992.000000 9992.000000 3.000000 3.667000 3.813000 3.375000 3.750000 9992.000000 9992.000000 3.643000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 2.000000 4.000000 5.000000 2.000000 9992.000000 9992.000000 5.000000 2.000000 4.000000 5.000000 2.000000 9992.000000 9992.000000 5.000000 2.000000 2.000000 0.000000 0.000000 9992.000000 9992.000000 2.000000 2.000000 2.000000 0.000000 0.000000 9992.000000 9992.000000 2.000000 4.000000 1.500000 2.000000 3.000000 9992.000000 9992.000000 2.667000 1.000000 2.500000 9994.000000 9994.000000 9992.000000 9992.000000 1.750000 2.833000 1.583000 0.929000 2.067000 9992.000000 9992.000000 1.830000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 9994.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.250000 0.571000 0.200000 9992.000000 9992.000000 0.264000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 4.000000 4.000000 9992.000000 6.000000 9992.000000 9992.000000 6.000000 4.000000 0.000000 9992.000000 6.000000 9992.000000 9992.000000 6.000000 2.000000 2.000000 9992.000000 0.000000 9992.000000 9992.000000 2.000000 2.000000 0.000000 9992.000000 0.000000 9992.000000 9992.000000 2.000000 1.000000 0.000000 9992.000000 3.000000 9992.000000 9992.000000 1.250000 1.000000 0.000000 9992.000000 9994.000000 9992.000000 9992.000000 0.500000 1.000000 0.000000 9992.000000 3.000000 9992.000000 9992.000000 0.720000 0.500000 1.000000 9992.000000 0.000000 9992.000000 9992.000000 0.500000 0.000000 1.000000 9992.000000 9994.000000 9992.000000 9992.000000 0.500000 0.417000 1.000000 9992.000000 0.000000 9992.000000 9992.000000 0.640000 1.000000
1994.000000 1995.000000 1996.000000 1997.000000 9992.000000 9992.000000 1.000000 9.000000 5.000000 6.000000 8.000000 9.000000 9992.000000 9992.000000 9.000000 5.000000 6.000000 8.000000 9.000000 9992.000000 9992.000000 9.000000 3.000000 5.000000 4.000000 6.000000 9992.000000 9992.000000 6.000000 3.000000 5.000000 4.000000 6.000000 9992.000000 9992.000000 6.000000 4.000000 4.000000 4.000000 3.667000 9992.000000 9992.000000 3.909000 4.000000 4.000000 4.000000 4.000000 9992.000000 9992.000000 4.000000 4.000000 4.000000 4.000000 3.909000 9992.000000 9992.000000 3.981000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1996.000000 1997.000000 1998.000000 1999.000000 9992.000000 9992.000000 9993.000000 9993.000000 4.000000 5.000000 7.000000 0.000000 9992.000000 9992.000000 7.000000 4.000000 5.000000 7.000000 0.000000 9992.000000 9992.000000 7.000000 3.000000 4.000000 5.000000 0.000000 9992.000000 9992.000000 5.000000 3.000000 4.000000 5.000000 0.000000 9992.000000 9992.000000 5.000000 2.000000 2.000000 3.500000 9994.000000 9992.000000 9992.000000 2.500000 2.000000 2.500000 4.000000 9994.000000 9992.000000 9992.000000 2.833000 3.000000 3.176000 3.500000 3.125000 9992.000000 9992.000000 3.211000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1992.000000 1993.000000 1994.000000 1995.000000 9992.000000 9992.000000 3.000000 11.000000 2.000000 2.000000 0.000000 0.000000 9992.000000 9992.000000 2.000000 2.000000 2.000000 0.000000 0.000000 9992.000000 9992.000000 2.000000 5.000000 3.000000 2.000000 0.000000 9992.000000 9992.000000 5.000000 5.000000 3.000000 2.000000 0.000000 9992.000000 9992.000000 5.000000 4.000000 3.000000 9994.000000 9994.000000 9992.000000 9992.000000 3.500000 3.000000 1.000000 3.000000 9994.000000 9992.000000 9992.000000 2.333000 3.364000 2.700000 2.667000 2.250000 9992.000000 9992.000000 2.789000 0.000000 0.000000 9994.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1997.000000 1998.000000 9992.000000 9992.000000 9992.000000 9992.000000 9993.000000 9993.000000 3.000000 0.000000 9992.000000 9992.000000 9992.000000 9992.000000 3.000000 0.000000 0.000000 9992.000000 9992.000000 9992.000000 9992.000000 0.000000 2.000000 0.000000 9992.000000 9992.000000 9992.000000 9992.000000 2.000000 0.000000 0.000000 9992.000000 9992.000000 9992.000000 9992.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 9992.000000 9992.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 9992.000000 9992.000000 0.000000 1.000000 9994.000000 9992.000000 9992.000000 9992.000000 9992.000000 1.000000 1.000000 9994.000000 9992.000000 9992.000000 9992.000000 9992.000000 1.000000 1.000000 1.000000 9992.000000 9992.000000 9992.000000 9992.000000 1.000000 1.000000
1993.000000 1994.000000 1995.000000 1996.000000 9992.000000 9992.000000 2.000000 10.000000 6.000000 5.000000 8.000000 0.000000 9992.000000 9992.000000 8.000000 6.000000 5.000000 8.000000 0.000000 9992.000000 9992.000000 8.000000 3.000000 4.000000 6.000000 0.000000 9992.000000 9992.000000 6.000000 3.000000 4.000000 6.000000 0.000000 9992.000000 9992.000000 6.000000 3.000000 3.000000 3.000000 9994.000000 9992.000000 9992.000000 3.000000 3.500000 3.500000 3.000000 9994.000000 9992.000000 9992.000000 3.333000 3.643000 3.714000 3.538000 3.857000 9992.000000 9992.000000 3.691000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1992.000000 1993.000000 1994.000000 1995.000000 9992.000000 9992.000000 3.000000 11.000000 2.000000 4.000000 6.000000 6.000000 9992.000000 9992.000000 6.000000 2.000000 4.000000 0.000000 6.000000 9992.000000 9992.000000 6.000000 3.000000 2.000000 3.000000 5.000000 9992.000000 9992.000000 5.000000 3.000000 2.000000 0.000000 0.000000 9992.000000 9992.000000 3.000000 3.000000 1.500000 0.000000 1.000000 9992.000000 9992.000000 1.333000 1.000000 1.000000 0.000000 0.333000 9992.000000 9992.000000 0.571000 2.125000 1.429000 1.500000 0.824000 9992.000000 9992.000000 1.340000 0.000000 0.000000 1.000000 0.000000 9992.000000 9992.000000 0.167000 0.000000 0.000000 1.000000 0.667000 9992.000000 9992.000000 0.429000 0.125000 0.071000 0.375000 0.294000 9992.000000 9992.000000 0.213000 1.000000
1995.000000 1996.000000 1997.000000 1998.000000 9992.000000 9992.000000 9993.000000 9993.000000 2.000000 3.000000 3.000000 2.000000 9992.000000 9992.000000 3.000000 2.000000 0.000000 3.000000 2.000000 9992.000000 9992.000000 3.000000 2.000000 3.000000 5.000000 0.000000 9992.000000 9992.000000 5.000000 2.000000 3.000000 5.000000 0.000000 9992.000000 9992.000000 5.000000 3.000000 2.000000 1.000000 2.000000 9992.000000 9992.000000 2.000000 3.000000 1.000000 1.000000 9994.000000 9992.000000 9992.000000 1.667000 2.750000 2.250000 1.833000 2.091000 9992.000000 9992.000000 2.234000 0.000000 0.000000 0.500000 0.000000 9992.000000 9992.000000 0.125000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.083000 0.000000 9992.000000 9992.000000 0.021000 1.000000
1994.000000 1995.000000 1996.000000 1997.000000 9992.000000 9992.000000 1.000000 9.000000 3.000000 3.000000 2.000000 2.000000 9992.000000 9992.000000 3.000000 3.000000 0.000000 2.000000 2.000000 9992.000000 9992.000000 3.000000 2.000000 3.000000 3.000000 0.000000 9992.000000 9992.000000 3.000000 2.000000 3.000000 3.000000 0.000000 9992.000000 9992.000000 3.000000 4.000000 3.500000 2.000000 1.000000 9992.000000 9992.000000 2.625000 2.000000 3.500000 2.000000 9994.000000 9992.000000 9992.000000 2.500000 2.917000 2.667000 1.917000 2.000000 9992.000000 9992.000000 2.375000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 9994.000000 9992.000000 9992.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9992.000000 9992.000000 0.000000 1.000000
1994.000000 1995.000000 1996.000000 1997.000000 9992.000000 9992.000000 1.000000 9.000000 4.000000 5.000000 5.000000 5.000000 9992.000000 9992.000000 5.000000 4.000000 0.000000 5.000000 5.000000 9992.000000 9992.000000 5.000000 0.000000 3.000000 3.000000 3.000000 9992.000000 9992.000000 3.000000 0.000000 3.000000 3.000000 3.000000 9992.000000 9992.000000 3.000000 1.500000 0.000000 0.500000 1.333000 9992.000000 9992.000000 1.000000 9994.000000 0.500000 2.667000 3.000000 9992.000000 9992.000000 2.000000 2.083000 1.250000 1.929000 1.941000 9992.000000 9992.000000 1.818000 0.000000 1.000000 0.500000 0.333000 9992.000000 9992.000000 0.375000 9994.000000 0.500000 0.000000 0.000000 9992.000000 9992.000000 0.167000 0.000000 0.333000 0.214000 0.118000 9992.000000 9992.000000 0.164000 1.000000
